"Id","UTC","GPSTime","Latitude","Longitude","Speed","SpeedType","Heading","HeadingType","TrueHeading","MagneticHeading","MagneticVariation","GPSError","DataStatus"
143176,2013-05-20 23:17:27,231727,28.03832667,-175.7931267,10.5,"N ",349,"T ",NA,NA,7.991896016,0,"A  "
143177,2013-05-20 23:17:49,231749,28.03935833,-175.7933783,10.4,"N ",343.7,"T ",NA,NA,7.991752913,0,"A  "
143178,2013-05-20 23:18:09,231809,28.04026,-175.7937433,10.4,"N ",340.4,"T ",NA,NA,7.991599482,0,"A  "
143179,2013-05-20 23:18:31,231831,28.04124333,-175.7941633,10.2,"N ",340.3,"T ",NA,NA,7.991427849,0,"A  "
143180,2013-05-20 23:18:51,231851,28.04215167,-175.79452,10.1,"N ",344,"T ",NA,NA,7.991275411,0,"A  "
143181,2013-05-20 23:19:13,231913,28.04314333,-175.7948983,10.5,"N ",340.5,"T ",NA,NA,7.991111134,0,"A  "
143182,2013-05-20 23:19:35,231935,28.04414667,-175.7952883,10.3,"N ",342.8,"T ",NA,NA,7.990943498,0,"A  "
143183,2013-05-20 23:19:55,231955,28.04505333,-175.7956467,10.4,"N ",340.4,"T ",NA,NA,7.990790843,0,"A  "
143184,2013-05-20 23:20:15,232015,28.04596,-175.7960083,10.5,"N ",339.8,"T ",NA,NA,7.990637523,0,"A  "
143185,2013-05-20 23:20:35,232035,28.046875,-175.796385,10.3,"N ",335.8,"T ",NA,NA,7.990480497,0,"A  "
143186,2013-05-20 23:20:57,232057,28.04779333,-175.7969983,10,"N ",327.1,"T ",NA,NA,7.990276861,0,"A  "
143187,2013-05-20 23:21:19,232119,28.048665,-175.797685,11.2,"N ",327.1,"T ",NA,NA,7.99006311,0,"A  "
143188,2013-05-20 23:21:41,232141,28.04954,-175.79837,10.5,"N ",326.1,"T ",NA,NA,7.989849357,0,"A  "
143189,2013-05-20 23:22:03,232203,28.05044,-175.79908,10.8,"N ",326.2,"T ",NA,NA,7.989628411,0,"A  "
143190,2013-05-20 23:22:23,232223,28.05125,-175.7996867,10.5,"N ",326.2,"T ",NA,NA,7.989435864,0,"A  "
143191,2013-05-20 23:22:43,232243,28.05206,-175.8003283,10.6,"N ",326.5,"T ",NA,NA,7.989236449,0,"A  "
143192,2013-05-20 23:23:03,232303,28.05286833,-175.80098,10.5,"N ",322.5,"T ",NA,NA,7.989035209,0,"A  "
143193,2013-05-20 23:23:25,232325,28.05375,-175.8017,11,"N ",323.5,"T ",NA,NA,7.988813884,0,"A  "
143194,2013-05-20 23:23:47,232347,28.05462833,-175.8024133,10.8,"N ",323.9,"T ",NA,NA,7.988594142,0,"A  "
143195,2013-05-20 23:24:07,232407,28.05543333,-175.8030717,10.4,"N ",324.2,"T ",NA,NA,7.988391833,0,"A  "
143196,2013-05-20 23:24:29,232429,28.05632,-175.8037967,10.7,"N ",323.3,"T ",NA,NA,7.988169,0,"A  "
143197,2013-05-20 23:24:49,232449,28.05713,-175.8044417,10.7,"N ",322.5,"T ",NA,NA,7.987968801,0,"A  "
143198,2013-05-20 23:25:11,232511,28.05800667,-175.8051633,10.3,"N ",324.5,"T ",NA,NA,7.987747484,0,"A  "
143199,2013-05-20 23:25:33,232533,28.05889,-175.8058917,10.3,"N ",325.1,"T ",NA,NA,7.987524228,0,"A  "
143200,2013-05-20 23:25:53,232553,28.05963667,-175.80651,8.8,"N ",323.2,"T ",NA,NA,7.987334964,0,"A  "
143201,2013-05-20 23:26:13,232613,28.060305,-175.8070867,8.4,"N ",321.9,"T ",NA,NA,7.987160993,0,"A  "
143202,2013-05-20 23:26:33,232633,28.06091333,-175.8075983,7.4,"N ",321.3,"T ",NA,NA,7.987005214,0,"A  "
143203,2013-05-20 23:26:55,232655,28.06150833,-175.8081567,7.4,"N ",316.7,"T ",NA,NA,7.986841495,0,"A  "
143204,2013-05-20 23:27:15,232715,28.06196,-175.80869,6.7,"N ",309.3,"T ",NA,NA,7.986695751,0,"A  "
143205,2013-05-20 23:27:37,232737,28.06235833,-175.80929,6,"N ",305.1,"T ",NA,NA,7.986541803,0,"A  "
143206,2013-05-20 23:27:59,232759,28.06271833,-175.809885,5.8,"N ",307.3,"T ",NA,NA,7.986392325,0,"A  "
143207,2013-05-20 23:28:19,232819,28.063055,-175.8104067,6,"N ",304.7,"T ",NA,NA,7.98625934,0,"A  "
143208,2013-05-20 23:28:41,232841,28.063415,-175.810945,5.6,"N ",305.5,"T ",NA,NA,7.986120946,0,"A  "
143209,2013-05-20 23:29:01,232901,28.06373333,-175.8113967,5.6,"N ",306.9,"T ",NA,NA,7.986003335,0,"A  "
143210,2013-05-20 23:29:23,232923,28.06407333,-175.8118983,5.9,"N ",308.1,"T ",NA,NA,7.985873937,0,"A  "
143211,2013-05-20 23:29:45,232945,28.06440833,-175.81239,5.1,"N ",302.4,"T ",NA,NA,7.985746949,0,"A  "
143212,2013-05-20 23:30:05,233005,28.06469167,-175.8128267,5.6,"N ",306.2,"T ",NA,NA,7.985635455,0,"A  "
143213,2013-05-20 23:30:27,233027,28.065015,-175.8133233,5,"N ",307.4,"T ",NA,NA,7.985508539,0,"A  "
143214,2013-05-20 23:30:47,233047,28.06530667,-175.8137583,4.1,"N ",311.7,"T ",NA,NA,7.985396599,0,"A  "
143215,2013-05-20 23:30:53,233053,28.065385,-175.8138967,6,"N ",310.3,"T ",NA,NA,7.985362318,0,"A  "
143216,2013-05-20 23:31:15,233115,28.06569833,-175.814365,4.5,"N ",304.6,"T ",NA,NA,7.985241854,0,"A  "
143217,2013-05-20 23:31:37,233137,28.06601833,-175.8148367,5.6,"N ",310.5,"T ",NA,NA,7.985120121,0,"A  "
143218,2013-05-20 23:31:59,233159,28.06630833,-175.815365,5.9,"N ",298.6,"T ",NA,NA,7.984990016,0,"A  "
143219,2013-05-20 23:32:19,233219,28.06651,-175.8159233,5.8,"N ",285.2,"T ",NA,NA,7.984862103,0,"A  "
143220,2013-05-20 23:32:41,233241,28.066645,-175.81664,6.8,"N ",277.9,"T ",NA,NA,7.984709239,0,"A  "
143221,2013-05-20 23:32:53,233253,28.066655,-175.8170533,6.7,"N ",269.8,"T ",NA,NA,7.984627278,0,"A  "
143222,2013-05-20 23:33:13,233313,28.066535,-175.8177033,6.5,"N ",254.4,"T ",NA,NA,7.984510794,0,"A  "
143223,2013-05-20 23:33:35,233335,28.06625167,-175.8184017,6.4,"N ",234.6,"T ",NA,NA,7.984399767,0,"A  "
143224,2013-05-20 23:33:55,233355,28.065865,-175.8189217,6.3,"N ",228.4,"T ",NA,NA,7.984333155,0,"A  "
143225,2013-05-20 23:34:15,233415,28.06542667,-175.8192817,5.7,"N ",205.8,"T ",NA,NA,7.984302636,0,"A  "
143226,2013-05-20 23:34:39,233439,28.06487667,-175.8196583,5.9,"N ",213,"T ",NA,NA,7.984279058,0,"A  "
143227,2013-05-20 23:34:59,233459,28.06444,-175.8199333,5.5,"N ",209,"T ",NA,NA,7.984265053,0,"A  "
143228,2013-05-20 23:35:21,233521,28.06396667,-175.82012,4.7,"N ",200.7,"T ",NA,NA,7.984271715,0,"A  "
143229,2013-05-20 23:35:43,233543,28.06352,-175.8202133,4.5,"N ",184.6,"T ",NA,NA,7.984294233,0,"A  "
143230,2013-05-20 23:36:03,233603,28.06315667,-175.8202083,3.5,"N ",174.3,"T ",NA,NA,7.984328408,0,"A  "
143231,2013-05-20 23:36:23,233623,28.06284,-175.8201733,3.3,"N ",162.1,"T ",NA,NA,7.984364194,0,"A  "
143232,2013-05-20 23:36:45,233645,28.06249667,-175.82006,3.4,"N ",160,"T ",NA,NA,7.984417767,0,"A  "
143233,2013-05-20 23:37:07,233707,28.06217333,-175.8199767,3,"N ",170.2,"T ",NA,NA,7.98446363,0,"A  "
143234,2013-05-20 23:37:17,233717,28.06201,-175.81992,3.7,"N ",166.4,"T ",NA,NA,7.984489655,0,"A  "
143235,2013-05-20 23:37:39,233739,28.061665,-175.8198517,3.4,"N ",169,"T ",NA,NA,7.984534558,0,"A  "
143236,2013-05-20 23:38:01,233801,28.06132667,-175.81981,3.5,"N ",180.8,"T ",NA,NA,7.984573623,0,"A  "
143237,2013-05-20 23:38:21,233821,28.06099167,-175.8197383,4.1,"N ",162.7,"T ",NA,NA,7.984618266,0,"A  "
143238,2013-05-20 23:38:43,233843,28.06064,-175.819655,2.9,"N ",172.1,"T ",NA,NA,7.984666715,0,"A  "
143239,2013-05-20 23:39:03,233903,28.06033,-175.819585,3.2,"N ",174.5,"T ",NA,NA,7.984708743,0,"A  "
143240,2013-05-20 23:39:25,233925,28.05998,-175.8195067,3.9,"N ",165.5,"T ",NA,NA,7.984756056,0,"A  "
143241,2013-05-20 23:39:45,233945,28.05965667,-175.8194233,4,"N ",167.9,"T ",NA,NA,7.984801914,0,"A  "
143242,2013-05-20 23:40:07,234007,28.059285,-175.8193583,4.1,"N ",169.5,"T ",NA,NA,7.984848593,0,"A  "
143243,2013-05-20 23:40:29,234029,28.058925,-175.8192617,3,"N ",168.4,"T ",NA,NA,7.98490041,0,"A  "
143244,2013-05-20 23:40:49,234049,28.058605,-175.8191967,2.6,"N ",174.2,"T ",NA,NA,7.984942366,0,"A  "
143245,2013-05-20 23:41:11,234111,28.05825167,-175.8191083,4.7,"N ",158.3,"T ",NA,NA,7.984991938,0,"A  "
143246,2013-05-20 23:41:31,234131,28.05793333,-175.8189933,3.8,"N ",150.4,"T ",NA,NA,7.985043536,0,"A  "
143247,2013-05-20 23:41:53,234153,28.05765167,-175.8188,2.9,"N ",146.6,"T ",NA,NA,7.985107124,0,"A  "
143248,2013-05-20 23:42:15,234215,28.05741333,-175.8185367,3.4,"N ",122.6,"T ",NA,NA,7.985180462,0,"A  "
143249,2013-05-20 23:42:35,234235,28.05727,-175.818225,3.9,"N ",113.6,"T ",NA,NA,7.985254586,0,"A  "
143250,2013-05-20 23:42:55,234255,28.057215,-175.8178617,3.3,"N ",88.5,"T ",NA,NA,7.985330755,0,"A  "
143251,2013-05-20 23:43:15,234315,28.05727,-175.8175067,3.5,"N ",72,"T ",NA,NA,7.985395236,0,"A  "
143252,2013-05-20 23:43:37,234337,28.05747333,-175.81712,4.1,"N ",45,"T ",NA,NA,7.985452358,0,"A  "
143253,2013-05-20 23:43:57,234357,28.05778833,-175.816855,4.8,"N ",26.3,"T ",NA,NA,7.985475444,0,"A  "
143254,2013-05-20 23:44:19,234419,28.05825,-175.8166233,5,"N ",9.2,"T ",NA,NA,7.985478592,0,"A  "
143255,2013-05-20 23:44:41,234441,28.05879833,-175.8166,5.8,"N ",355.2,"T ",NA,NA,7.985433006,0,"A  "
143256,2013-05-20 23:45:01,234501,28.05929167,-175.81668,5,"N ",347.6,"T ",NA,NA,7.985372204,0,"A  "
143257,2013-05-20 23:45:21,234521,28.05976333,-175.81691,6.2,"N ",324.6,"T ",NA,NA,7.98528399,0,"A  "
143258,2013-05-20 23:45:41,234541,28.06019833,-175.8172167,5.2,"N ",324.3,"T ",NA,NA,7.985184102,0,"A  "
143259,2013-05-20 23:46:03,234603,28.06065167,-175.8175967,5.3,"N ",320.6,"T ",NA,NA,7.985068159,0,"A  "
143260,2013-05-20 23:46:23,234623,28.06104333,-175.8179617,5.4,"N ",323.6,"T ",NA,NA,7.984960791,0,"A  "
143261,2013-05-20 23:46:43,234643,28.06140667,-175.8183683,5,"N ",310.8,"T ",NA,NA,7.984847842,0,"A  "
143262,2013-05-20 23:47:05,234705,28.06175167,-175.8188183,4.6,"N ",312.2,"T ",NA,NA,7.984728067,0,"A  "
143263,2013-05-20 23:47:27,234727,28.06207667,-175.81924,4.9,"N ",306.5,"T ",NA,NA,7.984615667,0,"A  "
143264,2013-05-20 23:47:47,234747,28.06237167,-175.81963,4.6,"N ",316.1,"T ",NA,NA,7.984512216,0,"A  "
143265,2013-05-20 23:48:09,234809,28.06267667,-175.8200217,3.9,"N ",313.2,"T ",NA,NA,7.984407514,0,"A  "
143266,2013-05-20 23:48:29,234829,28.06293333,-175.820385,4.8,"N ",307.3,"T ",NA,NA,7.984312786,0,"A  "
143267,2013-05-20 23:48:49,234849,28.06314833,-175.8207717,3.7,"N ",303.5,"T ",NA,NA,7.984217291,0,"A  "
143268,2013-05-20 23:49:09,234909,28.063355,-175.8211317,4.1,"N ",301.7,"T ",NA,NA,7.984127782,0,"A  "
143269,2013-05-20 23:49:31,234931,28.06354333,-175.821565,3.9,"N ",292.8,"T ",NA,NA,7.984025568,0,"A  "
143270,2013-05-20 23:49:51,234951,28.06368167,-175.8219567,4,"N ",295.1,"T ",NA,NA,7.983936096,0,"A  "
143271,2013-05-20 23:50:13,235013,28.06379667,-175.8224033,4.4,"N ",284.5,"T ",NA,NA,7.98383797,0,"A  "
143272,2013-05-20 23:50:35,235035,28.06386167,-175.8228233,3.3,"N ",276.5,"T ",NA,NA,7.983749644,0,"A  "
143273,2013-05-20 23:50:55,235055,28.063895,-175.8232083,4,"N ",276.4,"T ",NA,NA,7.983671079,0,"A  "
143274,2013-05-20 23:51:17,235117,28.06394333,-175.823645,3.5,"N ",276.2,"T ",NA,NA,7.983581006,0,"A  "
143275,2013-05-20 23:51:37,235137,28.06395833,-175.8240333,3.5,"N ",269.3,"T ",NA,NA,7.983503462,0,"A  "
143276,2013-05-20 23:51:59,235159,28.063895,-175.8244267,3.6,"N ",258.7,"T ",NA,NA,7.983432101,0,"A  "
143277,2013-05-20 23:52:21,235221,28.06381833,-175.82482,4,"N ",256.9,"T ",NA,NA,7.98336196,0,"A  "
143278,2013-05-20 23:52:41,235241,28.06368667,-175.8251267,3.4,"N ",244.9,"T ",NA,NA,7.983313849,0,"A  "
143279,2013-05-20 23:53:03,235303,28.063515,-175.8254483,3,"N ",218.2,"T ",NA,NA,7.983266454,0,"A  "
143280,2013-05-20 23:53:25,235325,28.06332,-175.8257483,3.2,"N ",235.8,"T ",NA,NA,7.983225444,0,"A  "
143281,2013-05-20 23:53:45,235345,28.06311667,-175.8259967,2.8,"N ",214.3,"T ",NA,NA,7.983195331,0,"A  "
143282,2013-05-20 23:54:07,235407,28.06286667,-175.8262117,3.1,"N ",188.5,"T ",NA,NA,7.983176022,0,"A  "
143283,2013-05-20 23:54:27,235427,28.06261667,-175.8263633,3.3,"N ",213.2,"T ",NA,NA,7.983169135,0,"A  "
143284,2013-05-20 23:54:47,235447,28.06235167,-175.8264867,3.1,"N ",203.8,"T ",NA,NA,7.983169177,0,"A  "
143285,2013-05-20 23:55:07,235507,28.06203167,-175.82651,4.1,"N ",165.2,"T ",NA,NA,7.983193859,0,"A  "
143286,2013-05-20 23:55:29,235529,28.061655,-175.8264517,3.9,"N ",168.9,"T ",NA,NA,7.983239735,0,"A  "
143287,2013-05-20 23:55:51,235551,28.061285,-175.8262117,4.3,"N ",142,"T ",NA,NA,7.983320614,0,"A  "
143288,2013-05-20 23:56:11,235611,28.06103667,-175.8258817,4.1,"N ",121,"T ",NA,NA,7.983407999,0,"A  "
143289,2013-05-20 23:56:33,235633,28.06079,-175.8254217,5.2,"N ",121,"T ",NA,NA,7.983520707,0,"A  "
143290,2013-05-20 23:56:53,235653,28.06046833,-175.8249417,5.2,"N ",132.4,"T ",NA,NA,7.983644198,0,"A  "
143291,2013-05-20 23:57:15,235715,28.05995,-175.8244717,6.3,"N ",147,"T ",NA,NA,7.983783715,0,"A  "
143292,2013-05-20 23:57:35,235735,28.05940667,-175.824045,7.5,"N ",142.8,"T ",NA,NA,7.983917021,0,"A  "
143293,2013-05-20 23:57:55,235755,28.05886167,-175.823655,7.4,"N ",151.4,"T ",NA,NA,7.984043284,0,"A  "
143294,2013-05-20 23:58:17,235817,28.05822,-175.8233417,6.8,"N ",167.7,"T ",NA,NA,7.984163355,0,"A  "
143295,2013-05-20 23:58:37,235837,28.05765333,-175.823225,6.7,"N ",168.8,"T ",NA,NA,7.984238021,0,"A  "
143296,2013-05-20 23:58:59,235859,28.057015,-175.82321,6,"N ",187.9,"T ",NA,NA,7.984299314,0,"A  "
143297,2013-05-20 23:59:19,235919,28.05646833,-175.8233067,6.3,"N ",187.4,"T ",NA,NA,7.984330343,0,"A  "
143298,2013-05-20 23:59:41,235941,28.05584667,-175.8234417,6.1,"N ",195.5,"T ",NA,NA,7.984360719,0,"A  "
143299,2013-05-21 00:00:02,2,28.05528,-175.8236433,6,"N ",194.2,"T ",NA,NA,7.984373003,0,"A  "
143300,2013-05-21 00:00:22,22,28.05473833,-175.8238333,6.1,"N ",188.6,"T ",NA,NA,7.984385289,0,"A  "
143301,2013-05-21 00:00:44,44,28.05414333,-175.8240333,6.8,"N ",192.5,"T ",NA,NA,7.984400493,0,"A  "
143302,2013-05-21 00:01:04,104,28.05359833,-175.8241917,6.4,"N ",193.4,"T ",NA,NA,7.984419291,0,"A  "
143303,2013-05-21 00:01:24,124,28.05306,-175.82435,6,"N ",194.8,"T ",NA,NA,7.98443748,0,"A  "
143304,2013-05-21 00:01:46,146,28.052475,-175.8245433,5.7,"N ",186.6,"T ",NA,NA,7.984453078,0,"A  "
143305,2013-05-21 00:02:06,206,28.05193833,-175.824715,6,"N ",198.3,"T ",NA,NA,7.984468504,0,"A  "
143306,2013-05-21 00:02:28,228,28.05134,-175.8248783,5.7,"N ",199.3,"T ",NA,NA,7.984491202,0,"A  "
143307,2013-05-21 00:02:50,250,28.05075833,-175.825065,5.9,"N ",190.7,"T ",NA,NA,7.984507804,0,"A  "
143308,2013-05-21 00:03:10,310,28.05022167,-175.825205,5.9,"N ",189.6,"T ",NA,NA,7.984529437,0,"A  "
143309,2013-05-21 00:03:32,332,28.04963333,-175.825385,6,"N ",195.5,"T ",NA,NA,7.984547957,0,"A  "
143310,2013-05-21 00:03:52,352,28.049095,-175.825525,6.5,"N ",187.5,"T ",NA,NA,7.984569744,0,"A  "
143311,2013-05-21 00:04:14,414,28.04849667,-175.8256967,6.1,"N ",193.7,"T ",NA,NA,7.984590813,0,"A  "
143312,2013-05-21 00:04:36,436,28.04790667,-175.8258617,5.8,"N ",188.8,"T ",NA,NA,7.984612427,0,"A  "
143313,2013-05-21 00:04:56,456,28.04736333,-175.8260033,6.2,"N ",191.1,"T ",NA,NA,7.984634347,0,"A  "
143314,2013-05-21 00:05:18,518,28.04676333,-175.8261667,6.1,"N ",200.5,"T ",NA,NA,7.984657204,0,"A  "
143315,2013-05-21 00:05:38,538,28.04623167,-175.8263133,6.6,"N ",185.3,"T ",NA,NA,7.984677078,0,"A  "
143316,2013-05-21 00:05:00,600,28.04562667,-175.826445,5.5,"N ",204.4,"T ",NA,NA,7.984706595,0,"A  "
143317,2013-05-21 00:06:22,622,28.04506833,-175.8266817,6.3,"N ",212.3,"T ",NA,NA,7.984711283,0,"A  "
143318,2013-05-21 00:06:42,642,28.044565,-175.8270117,6.7,"N ",206.6,"T ",NA,NA,7.984692668,0,"A  "
143319,2013-05-21 00:07:02,702,28.04412167,-175.827465,6.6,"N ",235.1,"T ",NA,NA,7.984644417,0,"A  "
143320,2013-05-21 00:07:22,722,28.04382333,-175.82806,6.8,"N ",244.2,"T ",NA,NA,7.984555161,0,"A  "
143321,2013-05-21 00:07:44,744,28.04367833,-175.8287983,6.7,"N ",263.8,"T ",NA,NA,7.984423806,0,"A  "
143322,2013-05-21 00:08:04,804,28.04372167,-175.8294667,6.6,"N ",283.3,"T ",NA,NA,7.984288926,0,"A  "
143323,2013-05-21 00:08:26,826,28.04396667,-175.8301433,6.4,"N ",305,"T ",NA,NA,7.984133948,0,"A  "
143324,2013-05-21 00:08:48,848,28.04437667,-175.8306933,5.4,"N ",323.6,"T ",NA,NA,7.983988667,0,"A  "
143325,2013-05-21 00:09:08,908,28.04484167,-175.830995,5.6,"N ",338.9,"T ",NA,NA,7.983886984,0,"A  "
143326,2013-05-21 00:09:30,930,28.04536833,-175.8311333,5.7,"N ",346.4,"T ",NA,NA,7.983811638,0,"A  "
143327,2013-05-21 00:09:50,950,28.04584667,-175.8312017,5.2,"N ",353.7,"T ",NA,NA,7.983754428,0,"A  "
143328,2013-05-21 00:10:12,1012,28.04638333,-175.83123,5.3,"N ",358.2,"T ",NA,NA,7.983699708,0,"A  "
143329,2013-05-21 00:10:34,1034,28.04694167,-175.8312283,6.1,"N ",353.6,"T ",NA,NA,7.98364888,0,"A  "
143330,2013-05-21 00:10:54,1054,28.04745167,-175.8312583,5.6,"N ",343.5,"T ",NA,NA,7.983596275,0,"A  "
143331,2013-05-21 00:11:14,1114,28.047975,-175.8312817,5.5,"N ",1.1,"T ",NA,NA,7.983543755,0,"A  "
143332,2013-05-21 00:11:36,1136,28.04854833,-175.83132,5.6,"N ",357.3,"T ",NA,NA,7.983483712,0,"A  "
143333,2013-05-21 00:11:58,1158,28.04912667,-175.8313583,5.6,"N ",4.2,"T ",NA,NA,7.98342321,0,"A  "
143334,2013-05-21 00:12:20,1220,28.04971667,-175.8313967,5.6,"N ",349.3,"T ",NA,NA,7.983361638,0,"A  "
143335,2013-05-21 00:12:40,1240,28.05025667,-175.831435,5.9,"N ",0.1,"T ",NA,NA,7.983304645,0,"A  "
143336,2013-05-21 00:12:00,1300,28.050795,-175.8314617,5.4,"N ",353.4,"T ",NA,NA,7.983250089,0,"A  "
143337,2013-05-21 00:13:20,1320,28.051335,-175.8315017,6,"N ",355.8,"T ",NA,NA,7.983192767,0,"A  "
143338,2013-05-21 00:13:42,1342,28.05194167,-175.8315417,5.9,"N ",357.6,"T ",NA,NA,7.983129333,0,"A  "
143339,2013-05-21 00:14:02,1402,28.05247333,-175.8315833,5.6,"N ",358.3,"T ",NA,NA,7.983072444,0,"A  "
143340,2013-05-21 00:14:24,1424,28.05307833,-175.8316267,6,"N ",357.7,"T ",NA,NA,7.983008506,0,"A  "
143341,2013-05-21 00:14:44,1444,28.05363167,-175.8316733,5.7,"N ",354.5,"T ",NA,NA,7.982948648,0,"A  "
143342,2013-05-21 00:15:06,1506,28.05423,-175.831705,5.7,"N ",353.2,"T ",NA,NA,7.982887602,0,"A  "
143343,2013-05-21 00:15:28,1528,28.054835,-175.831775,5.5,"N ",1.1,"T ",NA,NA,7.982818431,0,"A  "
143344,2013-05-21 00:15:48,1548,28.055375,-175.8318117,5.8,"N ",355.8,"T ",NA,NA,7.982761748,0,"A  "
143345,2013-05-21 00:16:10,1610,28.05598333,-175.8318517,6.6,"N ",351.9,"T ",NA,NA,7.982698147,0,"A  "
143346,2013-05-21 00:16:32,1632,28.05657833,-175.8319017,5.9,"N ",0,"T ",NA,NA,7.982633805,0,"A  "
143347,2013-05-21 00:16:52,1652,28.05713833,-175.8319583,6.1,"N ",356,"T ",NA,NA,7.982571363,0,"A  "
143348,2013-05-21 00:17:12,1712,28.057695,-175.832,5.6,"N ",357,"T ",NA,NA,7.982512166,0,"A  "
143349,2013-05-21 00:17:34,1734,28.0583,-175.832045,6.1,"N ",356.1,"T ",NA,NA,7.982447881,0,"A  "
143350,2013-05-21 00:17:56,1756,28.05891833,-175.832105,6.1,"N ",348,"T ",NA,NA,7.982379432,0,"A  "
143351,2013-05-21 00:18:16,1816,28.05946333,-175.832145,5.8,"N ",0.5,"T ",NA,NA,7.982321623,0,"A  "
143352,2013-05-21 00:18:38,1838,28.06006,-175.832185,6.2,"N ",350.7,"T ",NA,NA,7.982259075,0,"A  "
143353,2013-05-21 00:18:58,1858,28.06059833,-175.8322283,5.6,"N ",353.3,"T ",NA,NA,7.98220122,0,"A  "
143354,2013-05-21 00:19:18,1918,28.06111167,-175.832275,5.7,"N ",353.4,"T ",NA,NA,7.982145,0,"A  "
143355,2013-05-21 00:19:38,1938,28.06163167,-175.832345,6,"N ",351.9,"T ",NA,NA,7.982083591,0,"A  "
143356,2013-05-21 00:19:00,2000,28.06219833,-175.832405,5.4,"N ",349.4,"T ",NA,NA,7.982019862,0,"A  "
143357,2013-05-21 00:20:20,2020,28.06270667,-175.83246,5.8,"N ",348,"T ",NA,NA,7.98196246,0,"A  "
143358,2013-05-21 00:20:42,2042,28.06325833,-175.8325133,5.2,"N ",360,"T ",NA,NA,7.981901408,0,"A  "
143359,2013-05-21 00:21:04,2104,28.06382,-175.8325717,5.5,"N ",2.6,"T ",NA,NA,7.981838457,0,"A  "
143360,2013-05-21 00:21:24,2124,28.064315,-175.832625,5.4,"N ",349.9,"T ",NA,NA,7.981782598,0,"A  "
143361,2013-05-21 00:21:46,2146,28.064875,-175.8326883,5.1,"N ",354.7,"T ",NA,NA,7.981718815,0,"A  "
143362,2013-05-21 00:22:06,2206,28.06537833,-175.8327417,5.3,"N ",354.1,"T ",NA,NA,7.981662188,0,"A  "
143363,2013-05-21 00:22:26,2226,28.065875,-175.8327917,5.3,"N ",359.2,"T ",NA,NA,7.981606824,0,"A  "
143364,2013-05-21 00:22:48,2248,28.06643833,-175.8328533,5.4,"N ",0.5,"T ",NA,NA,7.981543056,0,"A  "
143365,2013-05-21 00:23:08,2308,28.06694,-175.8328933,5.7,"N ",357.7,"T ",NA,NA,7.981489192,0,"A  "
143366,2013-05-21 00:23:30,2330,28.067525,-175.8329317,6,"N ",355.4,"T ",NA,NA,7.981428012,0,"A  "
143367,2013-05-21 00:23:50,2350,28.068145,-175.83297,7,"N ",354.1,"T ",NA,NA,7.981363625,0,"A  "
143368,2013-05-21 00:24:12,2412,28.068895,-175.8330967,7.8,"N ",350.2,"T ",NA,NA,7.981269984,0,"A  "
143369,2013-05-21 00:24:32,2432,28.06959833,-175.8333833,8.6,"N ",329.1,"T ",NA,NA,7.981149226,0,"A  "
143370,2013-05-21 00:24:52,2452,28.07026333,-175.8339033,8.6,"N ",321.6,"T ",NA,NA,7.980986186,0,"A  "
143371,2013-05-21 00:25:14,2514,28.07085833,-175.8347183,9.4,"N ",303.6,"T ",NA,NA,7.980771655,0,"A  "
143372,2013-05-21 00:25:34,2534,28.07122833,-175.8356367,9.9,"N ",284.1,"T ",NA,NA,7.980557461,0,"A  "
143373,2013-05-21 00:25:56,2556,28.07129333,-175.8367483,9.7,"N ",263.2,"T ",NA,NA,7.980333275,0,"A  "
143374,2013-05-21 00:26:16,2616,28.07119333,-175.8377533,8.8,"N ",260,"T ",NA,NA,7.980145153,0,"A  "
143375,2013-05-21 00:26:38,2638,28.07114167,-175.83876,8,"N ",272.3,"T ",NA,NA,7.979952259,0,"A  "
143376,2013-05-21 00:26:58,2658,28.07118333,-175.83958,7.7,"N ",273.7,"T ",NA,NA,7.979787438,0,"A  "
143377,2013-05-21 00:27:20,2720,28.07125667,-175.8403917,6.6,"N ",274.6,"T ",NA,NA,7.979621336,0,"A  "
143378,2013-05-21 00:27:40,2740,28.07134667,-175.8410933,6.4,"N ",276.3,"T ",NA,NA,7.979475295,0,"A  "
143379,2013-05-21 00:27:00,2800,28.071415,-175.8417483,5.7,"N ",276.5,"T ",NA,NA,7.979340398,0,"A  "
143380,2013-05-21 00:28:20,2820,28.07148833,-175.84236,5.7,"N ",283.8,"T ",NA,NA,7.979213544,0,"A  "
143381,2013-05-21 00:28:42,2842,28.07160667,-175.8429967,5,"N ",281.7,"T ",NA,NA,7.979077642,0,"A  "
143382,2013-05-21 00:29:04,2904,28.071785,-175.8435517,4.8,"N ",296.1,"T ",NA,NA,7.978952259,0,"A  "
143383,2013-05-21 00:29:24,2924,28.07202833,-175.8439883,4.4,"N ",309,"T ",NA,NA,7.97884414,0,"A  "
143384,2013-05-21 00:29:46,2946,28.07233167,-175.8443617,4.6,"N ",316.9,"T ",NA,NA,7.978742939,0,"A  "
143385,2013-05-21 00:30:06,3006,28.07264833,-175.8446417,4.1,"N ",326.3,"T ",NA,NA,7.978658839,0,"A  "
143386,2013-05-21 00:30:26,3026,28.07297667,-175.8448917,4.2,"N ",332.9,"T ",NA,NA,7.978579555,0,"A  "
